fecha,id,type,subtype,equipo,ganancias,jugador,compra-venta,equipoLiga
,107,transfer,mercado,Chamacónicos,-5.36,Antonio Blanco,compra,48.0
,107,transfer,mercado,Chamacónicos,-4.231,Héctor Bellerín,compra,4.0
,107,transfer,mercado,Chamacónicos,-0.16001,Aitor Fernández,compra,50.0
,107,transfer,mercado,Maldinillo 💥,-10.38565,Javi Puado,compra,8.0
,107,transfer,mercado,Maldinillo 💥,-5.02747,Carles Aleñá,compra,48.0
,108,transfer,mercado,Maldinillo 💥,5.508,Julen Agirrezabala,venta,19.0
,108,transfer,mercado,Maldinillo 💥,5.28112,Junior Firpo,venta,4.0
,108,transfer,clausula,Maldinillo 💥,1.1055,Carlos Dominguez,venta,5.0
,108,transfer,clausula,Chamacónicos,-1.1055,Carlos Dominguez,compra,5.0
,108,transfer,mercado,Jotabetrbb,2.84376,Juan Iglesias,venta,9.0
,108,transfer,mercado,Dani,0.2014,Diego Pampín,venta,12.0
,108,transfer,mercado,Maldinillo 💥,10.3866,Franco Mastantuono,venta,15.0
,108,marks,start_mercado,Mercado diario,0.0,,,
,108,transfer,mercado,Los marinero,-0.665,Beñat Prados,compra,1.0
,108,transfer,mercado,Maldinillo 💥,-9.75831,Flavien Boyomo,compra,50.0
,109,transfer,mercado,Chamacónicos,5.144,Brais Méndez,venta,16.0
,109,marks,start_mercado,Mercado diario,0.0,,,
,109,transfer,mercado,Libre,-0.25602,Kike Barja,compra,50.0
,109,transfer,mercado,Libre,-0.16607,Asier Osambela,compra,50.0
,109,transfer,mercado,Dani,-1.9149,Abel Bretones,compra,50.0
,109,transfer,mercado,Maldinillo 💥,-2.26068,Bryan Gil,compra,222.0
